review_date,review_title,review_body_text,overall_review_rating,job_title,location,employee_flag,rating_work_life_balance,rating_compensation_benefits,rating_job_security_advancement,rating_management,rating_culture_values,pros_text,cons_text,page_number,start_offset,source_url
30 January 2026,Sales oriented working culture,"Focus on offline events and activities to drive business. Highly sales oriented culture, performance measurement more focus on individual contributor, event for non sales staff",3,Vice President,Malaysia,current,0,0,0,0,0,,,1,0,https://malaysia.indeed.com/cmp/United-Overseas-Bank/reviews
28 January 2026,Good place to start your career,"Nice place to start your career, however lack of guidance and training provided. No clear goal setup by my immediate manager. Salary below market average",2,Manager,Kuala Lumpur,current,0,0,0,0,0,,,1,0,https://malaysia.indeed.com/cmp/United-Overseas-Bank/reviews
15 September 2025,Good benefit but high volume,"A lot of parties or events, good for extrovert but not a good thing for introverts. Still a lot of manual work and very volume based KPI. Team lead quality is average. Good benefits like flexcare.",3,Credit Analyst,Kuala Lumpur,former,0,0,0,0,0,,,1,0,https://malaysia.indeed.com/cmp/United-Overseas-Bank/reviews
29 August 2025,Rights by you both to the staff and customer,"What is the best part of working at the company? Comprehensive rewards and employee wellness. Employee recognition and culture. Learning, growth and inclusive culture What is the most stressful part about working at the company? As usual stress to get year enda target met. What is the work environment and culture like at the company? Rights by you, United-Work as one",5,OPERATIONS OFFICER,Kuala Terengganu,former,0,0,0,0,0,,,1,0,https://malaysia.indeed.com/cmp/United-Overseas-Bank/reviews
19 August 2025,It's a great place to work... but the supervisors...,"I worked here before and the work load is quite ok and bearable. Only 'some' supervisor are really getting on your nerve... overall, it's a good place to work",5,Bank Clerk,Sandakan,former,0,0,0,0,0,,,1,0,https://malaysia.indeed.com/cmp/United-Overseas-Bank/reviews
5 August 2025,Benefit & environment,"The benefit are superb , you can claim everything for personal things ie hotel , flight ticket , sport & etc. But for working environment, quiet tough. The pressure unbelievable.",3,Manager,Kuala Lumpur,current,0,0,0,0,0,,,1,0,https://malaysia.indeed.com/cmp/United-Overseas-Bank/reviews
23 May 2025,"While the job offered some valuable learning experiences, the overall environment at UOB Bank—particularly post-Citi Bank migration—was demoralizing.","A typical day was fast-paced, handling high volumes of customer issues with tight performance targets. I learned to manage pressure, improve my communication skills, and adapt quickly especially after the Citi Bank migration. Unfortunately, management was unresponsive and showed little concern for employee well-being. The culture was heavily politicized, with favoritism and internal politics often overshadowing merit and hard work. There was no work-life balance, and internal politics were overwhelming. Citi staff were treated poorly after the transition, which made things even harder. The hardest part was staying motivated in a toxic environment. The best part was helping customers and resolving their issues—it gave a real sense of accomplishment. Overall, not a supportive place to grow long-term.",2,Senior Executive Officer,Kuala Lumpur,former,2,3,2,1,1,,,1,0,https://malaysia.indeed.com/cmp/United-Overseas-Bank/reviews
16 April 2025,No work life balance,No work life balance Pay is high Stressful working place Good benefit Politic environment Annual leave a lot Manager stress Long working hour Good place to learn,2,,,former,0,0,0,0,0,,,1,0,https://malaysia.indeed.com/cmp/United-Overseas-Bank/reviews
25 February 2025,Staff Experience,"Poor management and leadership, with a lack of recognition for employees who go above and beyond their regular duties. During bonus and increment cycles, staff handling only BAU tasks often receive higher total compensation than those who take on additional responsibilities. Moreover, there is a lack of transparency in the compensation distribution process. Favoritism from both leadership and HRBP influences career growth, resulting in the same individuals receiving promotions every 2–3 years, while others are overlooked. Despite implementing 360-degree feedback and the Employee Engagement Survey (EES), employee concerns remain unaddressed. The work environment is highly political and toxic, with poor work-life balance. The recent acquisition of Citi’s business appears to have been poorly managed, leading to a hiring freeze post-merger. As a result, employees are now handling workloads far beyond their capacity, yet compensation remains minimal, with low increments and bonuses. While it is understandable that the bank must demonstrate profitability to shareholders, it is crucial to acknowledge the efforts of employees who drive this success.",1,Senior Executive,Kuala Lumpur,former,0,0,0,0,0,,,1,0,https://malaysia.indeed.com/cmp/United-Overseas-Bank/reviews
11 February 2025,Great company to work for,Good company to work for. Great benefits and team. Sufficient AL provided. Unlimited health benefits. Flex care provided with more than 10 categories claimable,4,Senior Officer,Kuala Lumpur,current,0,0,0,0,0,,,1,0,https://malaysia.indeed.com/cmp/United-Overseas-Bank/reviews
6 February 2025,Great environment but poor management,"Colleagues are supportive and helpful but management is poor. Impose very strict and lousy rules and most of the time, very pushy and keep forcing staffs to perform OTs.",3,Banking Officer,Kuala Lumpur,former,0,0,0,0,0,,,1,0,https://malaysia.indeed.com/cmp/United-Overseas-Bank/reviews
4 February 2025,A bit challenging,fun workplace if got some friends shift schedule rotate every two weeks good team leader training sometime not enough time good salary and benefit OT they paid salary on time,4,customer service officer,Kuala Lumpur,former,0,0,0,0,0,,,1,0,https://malaysia.indeed.com/cmp/United-Overseas-Bank/reviews
20 January 2025,Best place to learn new things but low pay basic salary,'-Good vibe working here but the basic salary that this company offer was to low. -The workload that you must do was not worth it by the salary offer - Have nice benefit compare to other company,3,Sales executive,Kuala Lumpur,current,0,0,0,0,0,,,1,0,https://malaysia.indeed.com/cmp/United-Overseas-Bank/reviews
18 January 2025,Productive and fun workplace,So far so good. No complaint. Good colleagues and the task can be conducted efficiently. Everyday supply of snacks in the pantry. I love the office environment where it has provided some entertainment space for fun & release stress.,4,Compliance,Kuala Lumpur,former,0,0,0,0,0,,,1,0,https://malaysia.indeed.com/cmp/United-Overseas-Bank/reviews
8 December 2024,Will find a good friend. Everyone will fell the same as you. But overall very bad Team Leader manager. Always pass the job back to you,"If you fresh graduate and want to learn a new skill. Please try this position as you will improve you thinking skill and communication skill. Don't push yourself to hard, but learn and try to slowly to improve your future. Good to try as probation only hahaha. Anyways I find many good friends.",2,CONTACT CENTER,Kuala Lumpur,former,3,4,2,1,1,Have graduate and certification if pass the exam and roleplay,Only give short break,1,0,https://malaysia.indeed.com/cmp/United-Overseas-Bank/reviews
25 November 2024,"Fast paced, great opportunity but no career growth",Good working enviroment but no promotion. Had to leave after 1 year contract. Also micromanagement exist when manager only trust the leader not knowing the real problem from colleague.,3,Contract Officer,Kuala Lumpur,former,0,0,0,0,0,,,1,0,https://malaysia.indeed.com/cmp/United-Overseas-Bank/reviews
6 October 2024,Workplace,Please don’t work here this company is really give a mental health issue and they will demand you to pay 2500 for this job who have slow system and everything look old. I regret joining them. Try other company,1,Customer service officer,Kuala Lumpur,former,1,1,1,1,1,,,1,0,https://malaysia.indeed.com/cmp/United-Overseas-Bank/reviews
4 October 2024,Worst management,"Bad management and worst banking system i had ever work for. The lunch break is on 45 minutes, short break applicable only 15 minutes, the management syok sendiri!",1,Customer Service Officer,Kuala Lumpur,former,1,5,5,1,1,Unlimited medical coverage,"Short break, management suck",1,0,https://malaysia.indeed.com/cmp/United-Overseas-Bank/reviews
25 September 2024,Overall ok,'- can be very stress if you can't hit the sales target - usually will stay until 7pm ++ to do cold calling - need to attend branch morning briefing every day - company willing to provide training to staffs to help us to development softskills - salary at average & quite many campaigns for staff to earn commision,4,Personal Banker,Malaysia,former,0,0,0,0,0,,,1,0,https://malaysia.indeed.com/cmp/United-Overseas-Bank/reviews
17 September 2024,Productive,"Corporate style with multiple hierarchy, you get to survive if you have a strong mentality to cope stress. Stability is there just that need to work hard and sometimes luck.",4,Sales Executive,Kuala lumpur,former,0,0,0,0,0,,,1,0,https://malaysia.indeed.com/cmp/United-Overseas-Bank/reviews
12 September 2024,Good environment,"Most people here are around your age so you’ll definitely be able to get along with everyone there. High salary, especially for fresh graduates who intend to work here",3,Customer Service Operator,Ampang,current,0,0,0,0,0,,,2,20,https://malaysia.indeed.com/cmp/United-Overseas-Bank/reviews?start=20
29 July 2024,Productive and good place to learn,Good place and suitable for a starter or fresh graduate. Supportive colleagues as they always show the guidance towards the new employees. Able to learn a lot of valuable knowledges of how bank operations works on daily basis.,4,Account maintenance service,Kuala Lumpur,former,0,0,0,0,0,,,2,20,https://malaysia.indeed.com/cmp/United-Overseas-Bank/reviews?start=20
20 July 2024,Stressful and Rigid,"Stress and rigid working environment without system and computers upgrade. Software are outdated, payment system is slow and 90s era. Management level is rigid and has no one to one communication. This",3,Treasury Specialist,Kuala Lumpur,former,4,2,2,3,2,Friendly colleagues,Long hours,2,20,https://malaysia.indeed.com/cmp/United-Overseas-Bank/reviews?start=20
23 April 2024,Good Workplace but Overload Task,"Operation Team negative: Lack of staff lead to task overloaded, will be under pressure a lot. Need to cover the task for the colleague that take leave. Need to do a lot of OT but intern/trainee did not get paid OT. positive: The allowance was good. The colleagues are friendly. The environment was okay. Strategic location. If finish work early, can go shopping at Jalan Tar.",4,Intern/Trainee,Kuala Lumpur,former,0,0,0,0,0,,,2,20,https://malaysia.indeed.com/cmp/United-Overseas-Bank/reviews?start=20
16 April 2024,The worst place and management I've ever experienced,"What is the best part of working at the company? Very toxic management style. Worst place I've ever worked at What is the most stressful part about working at the company? The job itself is stressful (the flow, the calls, the volume). The management doesn't help, but adds more stress What is the work environment and culture like at the company? Toxic, bad, negative. Simply appalling",1,Senior Customer Service Officer,Kuala Lumpur,former,0,0,0,0,0,,,2,20,https://malaysia.indeed.com/cmp/United-Overseas-Bank/reviews?start=20
9 April 2024,Bad experience,"Wished I check glassdoor reviews before joining. Colleagues are nice, some team leaders aren't helpful at all and will look down on you if you don't know certain things. Management doesn't care about you.",1,Customer Service Officer,Kuala Lumpur,current,0,0,0,0,0,,,2,20,https://malaysia.indeed.com/cmp/United-Overseas-Bank/reviews?start=20
18 March 2024,good for learning something new,"good colleagues, good environment and good management. No toxic and eventho you were overwhelmed with heavy workloads, but its okay. The team really supportive and helpful especially when youre having trouble/problem in your work. You can learn a lot from the team. I miss my teamates so much.",1,fraud analyst,Kuala Lumpur,former,0,0,0,0,0,,,2,20,https://malaysia.indeed.com/cmp/United-Overseas-Bank/reviews?start=20
7 March 2024,Good company,"Overall ok, management ok, benefits ok, paid on time , supportive team, good bank, good allowance, good salary, good benefits, good system, treat us fairly ,",5,Personal wealth executive,Kuala Lumpur,former,0,0,0,0,0,,,2,20,https://malaysia.indeed.com/cmp/United-Overseas-Bank/reviews?start=20
3 February 2024,Fast paced but try to connect with competent seniors/colleagues,"1. You need to have communication skills including negotiation, patience, and listening skills to assist the customers with their inquiries outstandingly. Customers are generally normal and sane. Regardless they might rant because they are having difficulties. Just assist, advise, and resolve. 2. Systems are numerous. Getting used to its interface. Your daily tasks may help you to improve how to utilize them. Also, please give ample time to catch up and get used to the systems even though OIC might not assist you many times. Some OICs did good things when they willingly shared notes about raising the service request. You just need to refer. 3. The 1-month training class might not be enough, the notes you can't gather from outside of class. So for those who want to revise, please jot down clearly inside your notebook. Once you hit the floor, you only can refer to their Infohub system or your simplified notes. You try to focus on the necessary topic first. Ask your trainer the most common inquiries about EACH topic. Because trust me, you can't remember 100% from class to call floor later on. 3. OICs might be helping you but they will expect you to work independently, and catch up so fast. Sometimes, they might get irritated when you ask twice because they think they already explained thousands of times. Perhaps the same questions also come from your colleagues. So for those who are not familiar with banking terms/products, if your background is not related to banking/financials, you have to learn yourself. This one is supposed to be okay, but if you need them and they don't entertain willingly, definitely that will let you down. 4. Systems are fine except I only encounter difficulties with R*W**, it needs to be redesigned to a friendlier interface at least for those agents. I think it's too chaotic and tedious. Just need to make it readable so that easier to answer the enquiries instead of arranging a callback because you usually need more time to extract the info. 5. No work-life balance, kindly expect this as you need to perform follow-ups. But, as recommended by OICs/seniors, try to multitask by submitting the SR while talking with customers. Either listen to rants and do your job, or just put them on hold to submit the SR, both have been practiced there. You can choose to claim OT as well at the end of the shift to submit the SR but extra works that you have to get validation from your OICs or TM. Despite this being normal, they needed to check first. 6. I realized that OICs might have different understandings. So well equipped yourself with knowledge, and practiced to rely on many OICs/TMs for the same inquiries. You will notice to get different answers. 7. The job is fun, especially for those who like to talk to people and assist them. I wanted to stay but I felt disappointed for a couple of reasons, which made me resign. But rest assured, if you have REALLY good support and fun colleagues, you actually can survive.",3,Customer Service Officer,Kuala Lumpur,former,3,4,3,3,2,Benefits/Salary for fresh graduates/ OT claims,Support,2,20,https://malaysia.indeed.com/cmp/United-Overseas-Bank/reviews?start=20
21 January 2024,Unclear commission,"Low salary good colleagues manager is not professional and experienced, need to find the solution and solve the problem by yourself. Unclear commission calculate",3,Mortgage specialists,Kuala Lumpur,current,0,0,0,0,0,,,2,20,https://malaysia.indeed.com/cmp/United-Overseas-Bank/reviews?start=20
16 January 2024,"Good compensation, bad operating system","Good compensation in term of flexi care which you can claim for flight, sport items, hobby class ++. Fun to mix around with other departments as everyone is in an open office. But, - paperwork overload - learned nothing - less guidance - No standard guidelines can follow (not sure whether is the manager itself problem). - Slow operating system. - When come to salary/OT/claim/commission, leader always try to deceive(always need to further find out with HR).",3,"Senior Officer, Mortgage Specialist",Kuala Lumpur,current,0,0,0,0,0,,,2,20,https://malaysia.indeed.com/cmp/United-Overseas-Bank/reviews?start=20
14 January 2024,good experience,good experience and trained to become good customer services. They trained you to become professional in handling customer Good experience in banking system Friends are very friendly Making new friends and helpful friends,5,customer service,Kuala Lumpur,former,0,0,0,0,0,,,2,20,https://malaysia.indeed.com/cmp/United-Overseas-Bank/reviews?start=20
14 January 2024,Productive and good for self advancement,"UOB Customer Service Representative is a career that will help you prepare yourself with skills such as time management skills, multitasking, productivity management and you grow and stretch to go above and beyond to put a smile on customer’s face.",5,Customer service officer,Intermark,current,0,0,0,0,0,,,2,20,https://malaysia.indeed.com/cmp/United-Overseas-Bank/reviews?start=20
7 January 2024,Amazing experience,Learned a lot of skills. Very helpful managers that guides me in any way possible. Made many amazing friends . Pretty straightforward .,4,Customer service,Kuala Lumpur,former,0,0,0,0,0,,,2,20,https://malaysia.indeed.com/cmp/United-Overseas-Bank/reviews?start=20
27 December 2023,Good benefits,Entitled to COVID-19 test claim High internship allowance compared to other companies Superior & colleagues willing to teach & help intern Flexible working hour,5,Intern,kuala lumpur,former,0,0,0,0,0,,,2,20,https://malaysia.indeed.com/cmp/United-Overseas-Bank/reviews?start=20
16 December 2023,Multitask,"You need to be good in multitasking because everything is going to be fast, you should learn to look for the solution by yourself in order for you to learn it.",5,customer service officer,malaysia,current,0,0,0,0,0,,,2,20,https://malaysia.indeed.com/cmp/United-Overseas-Bank/reviews?start=20
22 November 2023,They don’t care about your skills,"They don’t really cater the roles to your skillset, and see you as contract staff despite calling the programme graduate trainee. Waste of time coming here. They don’t value talents at all.",2,FSTEP trainee,Kuala Lumpur,former,0,0,0,0,0,,,2,20,https://malaysia.indeed.com/cmp/United-Overseas-Bank/reviews?start=20
7 November 2023,Good Starting salary,One of the good place to start as a fresh grad. need to have good communication skills. good starting salary. Good company culture. Friendly team and nice colleague,3,Customer Service,Kuala Lumpur,former,3,3,3,3,3,,,2,20,https://malaysia.indeed.com/cmp/United-Overseas-Bank/reviews?start=20
18 October 2023,Fun workplace and flexibility,the vibes and surrouding are goods for those who are not that kind of oldschool generation. very flex and fun workplace as u can work from anyplace in the office building. would recommend for those who seeking to starting a career in banking,5,CONTRACT OFFICER,Kuala Lumpur,current,0,0,0,0,0,,,2,20,https://malaysia.indeed.com/cmp/United-Overseas-Bank/reviews?start=20
15 October 2023,No work life balance,"No ot pay even you come earlier and need to stayback. Bad pay. They even dont care to tell you about new bank policy. TL also useless, dont how to help to solve the problem, always ask you refer to your own note during training. Overall they are useless and dont even care about you, and will kerah you selagi boleh",3,Contact centre,Kuala Lumpur,former,0,0,0,0,0,,,2,20,https://malaysia.indeed.com/cmp/United-Overseas-Bank/reviews?start=20
9 October 2023,"High Expectation, minimal training",High expectation to deliver but minimal training to support expectation. High call volume but under staffed. Daily calls of unhappy customers calling to comlpain,3,Customer Service,Kuala Lumpur,former,0,0,0,0,0,,,3,40,https://malaysia.indeed.com/cmp/United-Overseas-Bank/reviews?start=40
8 October 2023,Workplace Culture,"Not for everyone. Learn as much as you can and get out. Two types of employees. The progressive and the insecure. The insecure are immature, unprofessional, real bullies.",3,Manager,Kuala Lumpur,current,0,0,0,0,0,,,3,40,https://malaysia.indeed.com/cmp/United-Overseas-Bank/reviews?start=40
18 August 2023,Bad Management,"Good benefit, culture good and above average pay but bad for high management. Need to improve on performance evaluation through statistics else the performance will just be manipulated for their shoe polisher.",4,Fraud prevention officer,Kuala Lumpur,current,0,0,0,0,0,,,3,40,https://malaysia.indeed.com/cmp/United-Overseas-Bank/reviews?start=40
20 July 2023,Good benefit with bad management,Good benefit with modern office design. Politics are prevalent and management is unsupportive and you will be gaslighted if you speak up. Can enjoy free coffee in pantry.,1,Specialist,Kuala Lumpur,former,2,3,1,1,1,Free coffee,politics,3,40,https://malaysia.indeed.com/cmp/United-Overseas-Bank/reviews?start=40
19 July 2023,Good benefit but unreliable management,Good benefit with modern office design. Can be a good learning place. Management is not supportive and you will become the villain for speaking up (depending on department I guess).,3,Manager,Kuala Lumpur,former,0,0,0,0,0,,,3,40,https://malaysia.indeed.com/cmp/United-Overseas-Bank/reviews?start=40
28 June 2023,ok comany,"good place to work , with great benefit Tight dateline with office politic as expected. The higher your post is, the more politic will come to you, no matter how you want to avoid it.",3,VP2,Kuala Lumpur,current,0,0,0,0,0,,,3,40,https://malaysia.indeed.com/cmp/United-Overseas-Bank/reviews?start=40
13 June 2023,Work life balance but low salary increment,Pro : nice and friendly colleagues Con: Low salary increment and low bonuses. Terrible superiors with little knowledge and like to blame staffs when anything happens.,3,Manager credit analyst,Kuala Lumpur,current,0,0,0,0,0,,,3,40,https://malaysia.indeed.com/cmp/United-Overseas-Bank/reviews?start=40
18 May 2023,Great salary for fresh grad,"Fast-paced working culture with overload work to attend cm enquiries within time. working in an environment where you feel trapped when every second counts and can be an issue even for prayer and toilet breaks were exceed the limit time. However, its great experience to be able working with this bank, learn in hardway but my mental not able to carry on.",4,Customer service office,Kuala Lumpur,former,3,5,5,4,4,Great colleagues,Split lunch break,3,40,https://malaysia.indeed.com/cmp/United-Overseas-Bank/reviews?start=40
20 April 2023,Good rate for loan,"Good rate for loan, is a strong point to attract loan application. The turnover rate of staff is high due to low sales volume. People always come and go.",2,Mortgage Specialist,Sarawak,former,4,4,4,4,2,,,3,40,https://malaysia.indeed.com/cmp/United-Overseas-Bank/reviews?start=40
2 April 2023,Good money but environment is killing you,"Working 8 months here and resign. Work is a bit pressure, but bearable. If you working different shift with your batch, it so hard to have conversations with others. Everybody there JUST WORK. You are dead there. Dead soul working machine. If you emotionally strong, this is the best place. Pay is good always have double pay ot",3,Senior officer customer service,Intermark,former,0,0,0,0,0,,,3,40,https://malaysia.indeed.com/cmp/United-Overseas-Bank/reviews?start=40
7 March 2023,Friendly senior staff and comfortable working environment,"Friendly staff and senior guide me patiently during probation period, comfortable working environment and nice superior. Work life balance culture able to learn a lot of thing there.",5,"Mortgage Specialist, Senior Officer",Muar,former,3,4,4,4,4,Healthcare and free lunch during MCO,,3,40,https://malaysia.indeed.com/cmp/United-Overseas-Bank/reviews?start=40
27 January 2023,High salary but stress environment,"I was hired with contract because this job is high turnover, no wonder lo. If you didn't not finish the contract time, you will be charge Rm2500 to pay to them as the training bond. The job was so stressing your mind. Everyday have to hear complaints which is the part of the job. If you priorities your mental health, I do not recommend this job. They have the kpi you need to meet, they always keep telling you to shorten the time call but you need to wrap in CRM. It so stressful. If the queries still pending and appeal, you still need to keep on updates where we have many calls that we tend to forget. I got anxiety because always intimidate with the calls. If you handle chat or email, I still consider, but if inbound or outbound calls, think on your mental health. Pros- if you achieve target on that day, they will treat the meal. They provide free beverage vending machine which provide you coffee, cordial and refreshing beverage. You have 1 hour break. Then 30 minutes extra. You have to sacrifice your time because some shift can end at 1am, and start at 6am. Salary is high for fresh graduate which is 2.7k. Your manager is so supportive and understanding, but the call environment too stressful. 4 minutes from lrt ampang Park, which in located at intermark mall.",3,Contact Center Agent,Ampang Park,former,0,0,0,0,0,,,3,40,https://malaysia.indeed.com/cmp/United-Overseas-Bank/reviews?start=40
20 January 2023,The salary is good,The salary is good for fresh graduates. However the there are too much workload and follow up need to be done after end shift. Too often I need to stay back after end shift to complete work amd cannot claim OT as it only count if taking calls.,3,Customer Service Representative,Kuala Lumpur,current,0,0,0,0,0,,,3,40,https://malaysia.indeed.com/cmp/United-Overseas-Bank/reviews?start=40
11 January 2023,Fun workplace & Fast Pace,There was training provided. Fun working environment & benefits were great. The workplace culture is enjoyable and colleagous are friendly. Senior/team leaders are very helpful and supportive. Just needed to be mentally strong when communicate with customer.,5,Call Centre Executive (Call Centre),Kuala Lumpur,former,4,5,5,4,5,"Management is great, suppportive subornates, training provided, overtime paid","Short breaks, handling difficult customers",3,40,https://malaysia.indeed.com/cmp/United-Overseas-Bank/reviews?start=40
1 January 2023,A challenging workplace with many concurrent projects to manage and daily back to back projects meetings and software applications testing.,"A well managed organization with strict and extensive risk management in place. Colleagues are all busy with their duties and achieving results leaving very little time for interpersonal interactions. A typical day for Team Lead is packed with projects meeting, discussions leaving very little time to perform paperwork, administrative work, planning and analysis during working hours, as need to work until almost wee hour daily. The hardest part of the job is workload and the most enjoyable part is that you get to learn a lots.",3,Team Lead,Kuala Lumpur,former,2,3,2,2,2,Extreme workload,A place to develop and fully utilize your skills,3,40,https://malaysia.indeed.com/cmp/United-Overseas-Bank/reviews?start=40
12 September 2022,A bit stressful,The job are fun to take as knowledge & experience but bad in culture of work. U can be a good worker if you work with a good leader. Recommend depend on department,5,Junior officer,Kuala Lumpur,former,4,5,4,4,3,,,3,40,https://malaysia.indeed.com/cmp/United-Overseas-Bank/reviews?start=40
30 August 2022,Stern and tensed,You’ll have to ask for permission to even just go to the washroom especially during high call volume. Customer complaint = your problem regardless was just customer’s emotion with the bank Superior shouting here and there to meet SLA 24 hours high call volume They’ll fix your break time means u can’t break with your buddy AL is constantly not being approved have to book months ahead Being trained for many skills means more responsibility but salary remained,3,Senior Officer,Kuala Lumpur,former,1,2,2,1,1,Learned in a hard way,Toxic environment,3,40,https://malaysia.indeed.com/cmp/United-Overseas-Bank/reviews?start=40
4 August 2022,工作环境很好。,"most of the times colleagues willing to help along. No OT require for my team , On and off most of time. manage to have work life balance",4,Senior Executive Assistant,Kuala Lumpur,current,4,4,3,3,5,no OT,slow promotion at operation team even after five years persue,3,40,https://malaysia.indeed.com/cmp/United-Overseas-Bank/reviews?start=40
21 July 2022,Foreign Bank,"Outdated system and processes are very manual, lots of excel reports to prepare, many levels of system approvals going through different departments. Mostly good colleagues that are very friendly and willing to guide.",3,Analyst,Kuala Lumpur,current,2,4,4,3,4,"Bank benefits, block leave",No work life balance,3,40,https://malaysia.indeed.com/cmp/United-Overseas-Bank/reviews?start=40
13 May 2022,Good Employer & Staff Benefits,"Good staff benefits, such as medical benefits, health check, optical/dental, staff loans, etc.. But slow promotion if didn't participate in any project/UAT testing.",5,Senior Officer (RLOC-AP),Kuala Lumpur,former,4,5,4,4,4,Good Staff Benefits,Slow promotion,3,40,https://malaysia.indeed.com/cmp/United-Overseas-Bank/reviews?start=40
30 March 2022,Great place for start,"Amazing place for start of career but advancement is minimal and pay is very low, very political as the culture is very traditional, colleagues are usually old people who are reluctant to learn and change",3,FSTEP Trainee (Global Development & Strategic Alliances),Kuala Lumpur,former,5,2,1,4,2,,,4,60,https://malaysia.indeed.com/cmp/United-Overseas-Bank/reviews?start=60
6 March 2020,Fun workplace,"(1) Worklife balance. (2) Good training provided to all staffs. (3) Work was quite challenging. (4) The company always organised activities such as yearly fun run, treasure hunt, food hunt and many more.",3,Vice President - Islamic Legal,Kuala Lumpur,former,4,4,4,4,3,,,4,60,https://malaysia.indeed.com/cmp/United-Overseas-Bank/reviews?start=60
