review_date,review_title,review_body_text,overall_review_rating,job_title,location,employee_flag,rating_work_life_balance,rating_compensation_benefits,rating_job_security_advancement,rating_management,rating_culture_values,pros_text,cons_text,page_number,start_offset,source_url
2 March 2020,Good environment work place,Very professional. Very discipline yet respected by other collegues and management. The collegues and management are working hand in hand. You can gain worth of working experience.,5,Sales Manager,Kuala Lumpur,former,3,5,5,5,5,Good paid,Work load,4,60,https://malaysia.indeed.com/cmp/United-Overseas-Bank/reviews?start=60
22 February 2020,Good,"Get to understand the flow of investment such as share, unit trust, Banca and bond. Such a good experience working in bank. They teach how to dress up and provide a better customer service.",5,Personal Banker,Kuala Terengganu,former,4,5,5,5,4,,,4,60,https://malaysia.indeed.com/cmp/United-Overseas-Bank/reviews?start=60
12 February 2020,more to speed action,"I enjoy to work at UOB, hope can get a better job with a close family friends there. even though the job is more but can segregate the work and arrange the time properly.",4,Administration-Cash Management Dept.,Kuala Lumpur,current,4,3,3,3,4,,,4,60,https://malaysia.indeed.com/cmp/United-Overseas-Bank/reviews?start=60
2 January 2020,Ideal workplace environment,"Here in Malaysia, people are friendly and helpful. Projects are also manageable and on track. Overtime is minimal and can be offset. And teammates are reliable and cooperative,",5,Senior Application Analyst,Kuala Lumpur,current,5,4,4,5,5,Lengthy lunch breaks,Slow machine during critical times,4,60,https://malaysia.indeed.com/cmp/United-Overseas-Bank/reviews?start=60
19 December 2019,Stressful,The people i work with in UOB is very helpful. The environment is very stressful and people easily get sick. But it’s good that I am able to learn with regards to banking industries.,2,Senior Officer,Kuala Lumpur,former,2,4,2,2,2,,,4,60,https://malaysia.indeed.com/cmp/United-Overseas-Bank/reviews?start=60
21 November 2019,"Toxic environment, terrible work culture","Branch is non-progressive, backward and unwilling to change for better which borders on unproductivity and laziness, superiors extremely biased towards subordinates and shamelessly showing favoritism, focus on tedious matters instead of important issues, taking initiatives to help is always met with backlash, some colleagues rude and impatient, and all that wrapped up in office gossip and politics.",1,Banker,Malaysia,current,1,3,1,1,1,,,4,60,https://malaysia.indeed.com/cmp/United-Overseas-Bank/reviews?start=60
3 November 2019,"Productive, Fast Pace & Stressful Place.","Handling Sgpore sector calls,you need to be really attentive & able to cope fast pace in quite a high pressured environment. However they really do have good trainers, benefits & highly paid Overtime rate,depending on your ability to grab our chances as there will be allocation of slots.",4,Senior Officer,"The Vista Tower,KL",former,0,0,0,0,0,,,4,60,https://malaysia.indeed.com/cmp/United-Overseas-Bank/reviews?start=60
1 July 2019,Good working environment,I have a good boss who always willing to share and guide us on the job. My team members are also supporting each other very well and we gain trust among the team members. With the good bonding we able to work together and completed many project together.,4,Vice President,Kuala Lumpur,current,4,4,5,4,4,Understanding bosses and colleagues,Less career advancement,4,60,https://malaysia.indeed.com/cmp/United-Overseas-Bank/reviews?start=60
19 May 2019,Good working environment and friendly colleague,"I had learned about how to solve customer question in the shortest time through a phone call and have some basic knowledge that how bank work. At the same, this job help me to improve my communication skill very well. The culture in the company is more good than enough, leaders are very kind to help and suggest some solution when facing any difficulties that really unable to solve. I think this was also a kind of best way for me to learn from them.",4,Customer Service,Kuala Lumpur,former,4,3,3,4,5,,short break,4,60,https://malaysia.indeed.com/cmp/United-Overseas-Bank/reviews?start=60
26 April 2019,Fun,"it has a very good and fun working environment, that also provides me to learn a lot of new things and allow me to improve my communication skills and enhance my multitasking.",5,Customer service,Kuala Lumpur,current,5,5,5,5,5,,,4,60,https://malaysia.indeed.com/cmp/United-Overseas-Bank/reviews?start=60
7 January 2019,Aim for the best attitude,"People working in UOB has this quitters never win attitude, which I find very positive. The management push to meet the target and dont forget to remind their employees everyday, One goal, to go up.",4,Customer Service Officer,malaysia,former,2,4,3,3,3,,,4,60,https://malaysia.indeed.com/cmp/United-Overseas-Bank/reviews?start=60
7 January 2019,Productive environment,learn how to manage time and handling customers better meet new friendly colleagues good management many good benefits such as allowances and medical coverage,4,Customer Service Officer (Contract),Kuala Lumpur,former,3,4,4,3,4,,,4,60,https://malaysia.indeed.com/cmp/United-Overseas-Bank/reviews?start=60
30 December 2018,Great place to work,A great place to work. Staffs are friendly and approachable. Able to learn and develop within the organization. Recognition will come through if progress is shown to the management.,4,Assistant Vice President,Kuala Lumpur,former,4,4,4,4,4,Learning through Job,Require Late hours work,4,60,https://malaysia.indeed.com/cmp/United-Overseas-Bank/reviews?start=60
26 December 2018,Productive working place,Full guidance on job roles with training courses based on the banking products. Helpful supervising staffs for newly hired staffs. Remarkable supervising system for service quality control.,5,Customer Service Officer,Kuala Lumpur,former,3,4,4,3,4,Bonus,Parking spot,4,60,https://malaysia.indeed.com/cmp/United-Overseas-Bank/reviews?start=60
16 November 2018,Productive and multitasking,"A typical day working in this company is busy. What I learned from this job is how to multitask and a lot of exposure to financing and banking industry. Now I know a lot more about how banking works, what to do and what not to do.",4,Customer Service Representative (Senior Officer),Kuala Lumpur,former,3,5,4,3,3,,,4,60,https://malaysia.indeed.com/cmp/United-Overseas-Bank/reviews?start=60
30 October 2018,Requirement from BNM for all participating JomPAY banks to allow their ATM’s to perform JomPAY bill payment .,Requirement from BNM for all participating JomPAY banks to allow their ATM’s to perform JomPAY bill payment . We Create five New Auxiliary Txn Code to support Jompay payment including TLTX Para setup for debit and credit leg and develop new program to print daily and monthly jompay payment report . FTP para setup to transfer all report to user location folder for verification.,3,Developer/Analyst,kuala lumpur,former,3,3,3,3,3,contract,contract,4,60,https://malaysia.indeed.com/cmp/United-Overseas-Bank/reviews?start=60
3 October 2018,Good for fresh graduate to kick off their career,"The working environment is fairly good. We do not need to work for extra long hours, just the office hour. The company culture is okay, but lack of future career advancement leads me to find other job",3,Senior Officer Finance,Kuala Lumpur,former,4,3,2,2,2,"good location, surrounded by public transport","contract offered to staff for a short period, 5 months",4,60,https://malaysia.indeed.com/cmp/United-Overseas-Bank/reviews?start=60
24 September 2018,No work life balance,'- No work life balance - A lot of jobs but not enough manpower - Everyday need to stay back late but no OT - Politic in the office - Too many turnover in a year,1,ACCOUNT MAINTENANCE OFFICER,Kuala Lumpur,former,1,1,1,1,1,Nothing,,4,60,https://malaysia.indeed.com/cmp/United-Overseas-Bank/reviews?start=60
13 September 2018,fun workplace,Very good company for starters. Compliance are very standard and functional. Pantry is prepared in very well manner. Staffs are recruited using contract.,4,Customer Service Senior Officer,Kuala Lumpur,former,4,5,5,3,4,incentive,leaves,5,80,https://malaysia.indeed.com/cmp/United-Overseas-Bank/reviews?start=80
9 September 2018,Numerous skill develope,'-Able to gain numerous skill that needed in this position -Enable us to make effective time management on the task that w need to complete. -Teamwork spirit,5,senior officer,Kuala Lumpur,former,2,5,5,4,4,medical claim,work life no balance,5,80,https://malaysia.indeed.com/cmp/United-Overseas-Bank/reviews?start=80
22 August 2018,Loved working there,Friendly boss and staff. Nice office environment. Supportive boss and open to new ideas especially filling system. Loved working there. Clean and spacious office,5,Clerk,Kuala Lumpur,former,0,0,0,0,0,,,5,80,https://malaysia.indeed.com/cmp/United-Overseas-Bank/reviews?start=80
29 July 2018,fun workplace,the company has a great culture which is no gap between staff and manager so its easier to share something with the management. The company also understand muslim such as provided 2 diff pantry for halal and non halal.,4,senior officer,Kuala Lumpur,former,4,4,4,4,5,free food during OT,short break during maintainance,5,80,https://malaysia.indeed.com/cmp/United-Overseas-Bank/reviews?start=80
21 June 2018,Great experience and good working environment,"This is my first job,and throughout the working period, in the field that was way out of my study relatedness, this company do provide good training and good working environment.",4,SENIOR OFFICER (CUSTOMER SERVICE),Kuala Lumpur,former,3,4,4,4,4,Great OT pay and shift allowance,Time shift,5,80,https://malaysia.indeed.com/cmp/United-Overseas-Bank/reviews?start=80
21 June 2018,Exciting opportunities to interact with various stakeholders,"A typical day begins at 8.45 a.m. by employees checking into office and signing their name on the register book. An employee would start going through client files and make a list of important appointments and requests in order to establish priorities and enhance workflow efficiency and effectiveness. In between, the employee may initiate or receive communication from the client on matters involving banking services and products. Around lunch hour, depending on the level of activity in the office, the employee could arrange for a lunch meeting with colleagues or clients who are seeking additional facilities or information on term deposit rates. The cycle then repeats until after lunch where the employee continues to review business cases and address various events at they come from both internal and external stakeholder groups.",4,Credit management trainee,Kuala Lumpur,former,3,3,3,3,2,,,5,80,https://malaysia.indeed.com/cmp/United-Overseas-Bank/reviews?start=80
16 June 2018,Fast pace working environment,"Give high attention on details. Abide to regulatory requirement. Emphasize on data accuracy. Understand the importance of teamwork, deliver the correct information to the right person. Work under stress and complete tasks given before deadline.",3,Senior Officer,Kuala Lumpur,current,3,3,3,2,3,Learn a lot of technical skills and soft skills,Weak engagement among colleagues,5,80,https://malaysia.indeed.com/cmp/United-Overseas-Bank/reviews?start=80
4 May 2018,Gain a lots of experiences!,"Enjoyed and can learn so many things! Freedom and flexibility in your work, great people, complete transparency in all aspects of business including appraisals and profit sharing. opportunities are given to people who show initiative and performance",4,Contract Officer,Petaling Jaya,former,4,4,4,4,4,,,5,80,https://malaysia.indeed.com/cmp/United-Overseas-Bank/reviews?start=80
1 May 2018,Good and supporting staff,"From the first day working until the end, I received full support from the staff on how to manage my work and all help I need. The supervisor are very friendly.",3,Contract Officer,Kuala Lumpur,former,2,2,3,3,3,Free drinks,Work overtime until late night,5,80,https://malaysia.indeed.com/cmp/United-Overseas-Bank/reviews?start=80
29 April 2018,Providing Opportunity to learn. Training provided,Good experience. Learned alot. Training provided for every new employee. Friendly working colleagues. Flexible working time. I'm not from banking background yet they still hire me and guide me through.,3,"UA Tester, senior executive",Kuala Lumpur,current,3,3,3,3,3,,,5,80,https://malaysia.indeed.com/cmp/United-Overseas-Bank/reviews?start=80
20 November 2017,Proactive,The management is very proactive in educating its employees. However too much of changes all at one go is quite taxing on the employees. The management is also very concern about the work-life balance ideology but it is still in its elementary stage. They need to mature with their implementations and ensure all departments reap the fruits of the implementation instead of only certain departments.,4,"Operations Officer, Ranking Manager",Petaling Jaya,current,4,4,4,4,4,flexi hours,long hours,5,80,https://malaysia.indeed.com/cmp/United-Overseas-Bank/reviews?start=80
13 November 2017,Fun Workplace,"Alot of celebration after sales target met. As Malay staff is minority in Sales department, bosses gave full support to get us hit target. Pleasant working environment to encourage efficient productivity.",4,Senior Officer (Mortgage Specialist),Klang,former,5,5,3,5,4,"Dinner at 5 Star Hotel, Overseas Trip",,5,80,https://malaysia.indeed.com/cmp/United-Overseas-Bank/reviews?start=80
7 October 2017,Productive and good enviroment.,Many things that ive leant in UOB especially in banking line. As a teller i can build my communication with the customers as my job is dealing with customers everyday. A lot of knowledge regarding banking industry that i have gain. From zero until now im still learning bout banking product. This is my second job and it is the most enjoyable experience in my life.,4,Teller,Petaling jaya,current,4,5,4,4,3,"Free lunches if short if staffs, medical benefit",None,5,80,https://malaysia.indeed.com/cmp/United-Overseas-Bank/reviews?start=80
11 September 2017,Sytematic workplace,"Learn systematic schedules is essential especially when meeting deadlines. Multiracial colleagues environment was so enjoyable as they shared their knowledge and culture especially during festivals,",4,Senior Officer,Ampang park,current,4,4,3,3,3,Medical benefit,Long hours,5,80,https://malaysia.indeed.com/cmp/United-Overseas-Bank/reviews?start=80
24 August 2017,Potential grow company,is looking forward to be regional and world most trusted bank. management is pay attention toward how to rewarding staff. learning lot from this bank when i entered to this organization as a senior officer. bank giving me great opp for the grow and room for me to learn from so to department head.,4,Senior IT Manager,Kuala Lumpur,current,3,4,3,3,3,,,5,80,https://malaysia.indeed.com/cmp/United-Overseas-Bank/reviews?start=80
2 July 2017,Healthy work environment,Good work environment and culture. Bonus is performance based. Great management team that is supportive and helpful. Employees efforts are recognized.,3,Assistant Vice President,Kuala Lumpur,current,3,3,3,3,3,,,5,80,https://malaysia.indeed.com/cmp/United-Overseas-Bank/reviews?start=80
3 June 2017,Non flexible working hours,I was worked with the company for about 2 and half years. During my 1st year I was doing the collection call without commissioned based & on the 2nd year until I was resigned then I was doing the collection call with commissioned based which I was a top collecter among my team for few months.,3,Credit Control Officer,Kuala Lumpur,former,3,3,3,3,3,,,5,80,https://malaysia.indeed.com/cmp/United-Overseas-Bank/reviews?start=80
30 May 2017,"Productive, work oriented",To learn and earn we can be in this bank but we need to sacrifice alot on our personel life. Maybe other departments are find. Less motivation only negative mood while ste into the workplace.,2,Senior Officer,Kuala Lumpur,current,1,3,2,1,1,Learning point,No healty life balance,5,80,https://malaysia.indeed.com/cmp/United-Overseas-Bank/reviews?start=80
23 April 2017,Nice,Quite good experience for this time. It's a good company with good colleagues and also good working environment. But the management have to be more better.,5,PERSONAL BANKER,Miri,former,3,5,5,3,4,,,5,80,https://malaysia.indeed.com/cmp/United-Overseas-Bank/reviews?start=80
18 April 2017,Cheerful and Productive Environment,"The most enjoyable part of the job is the friendly culture showed by the staff. The free drinks at the pantry make me fresh all the time. The management is well and get a lot of opportunity that improve my self in term of communication and time management. The hardest part is when work in a team, cooperation and workload is combine together so that it was trained me to be patient and experience the stressful environment.",4,World Check Bank Officer,Kuala Lumpur,former,4,4,4,4,4,Free Soft Drinks at the pantry,Difficult of excess card.,5,80,https://malaysia.indeed.com/cmp/United-Overseas-Bank/reviews?start=80
10 April 2017,Good company,"I worked in UOB during 1993 till 1997. I learned a lot from the bank especially on the credit management as well as international trade. Good environment as the customers are very royal to the bank. Also, strong management team.",3,Senior Officer,Penang Malaysia,former,0,0,0,0,0,,,6,100,https://malaysia.indeed.com/cmp/United-Overseas-Bank/reviews?start=100
27 February 2017,Excellent environment,"Great place to work with,the benefit,the offers all great ,there might be lacking to have our own time,(it's a shift hour basis).but the leaders,and colleagues are great! Everyone are friendly and helpful.",4,Uob Centre of excellence(UcOE),Ampang,former,3,4,3,3,4,Better in salary and environment,"Short break, restricted time",6,100,https://malaysia.indeed.com/cmp/United-Overseas-Bank/reviews?start=100
25 December 2016,high staff engagement between one and another,Fun workplace with high staff engagement between one and another. A place to develop your skills and confident level. Staff have a chance to grow up their skills.,3,Assistant Manager,Kuala Lumpur,current,3,3,3,3,3,Good staff engagement,Required longer working hours until 12pm each day..,6,100,https://malaysia.indeed.com/cmp/United-Overseas-Bank/reviews?start=100
12 October 2016,No work life balance,"Not able to apply what I am good at. Too stressful and no work life balance. Limited resources. In summary, the task given is not what I expected and am not interested with the support and expectation. Too rigid and not flexible in terms of sharing of ideas and decision making.",2,banking,Malaysia,current,1,3,3,2,2,stability,no work life balance,6,100,https://malaysia.indeed.com/cmp/United-Overseas-Bank/reviews?start=100
30 September 2016,Helpful colleagues and team leaders.,Even the was under pressure work I enjoyed working there. The team leaders are great helping each others when any problems happen. Colleagues with different cultures are helping each other.,5,Operation Officer,"Jalan Raja Last, Kuala Lumpur",current,5,5,5,5,5,free tea break,Short break,6,100,https://malaysia.indeed.com/cmp/United-Overseas-Bank/reviews?start=100
20 September 2016,productive,contract job learned about management & customer service skills lots of friends most challengge part : to make customer feel secured with bank & we understand their problem,4,Customer Service Officer,Kuala Lumpur,former,4,3,4,3,4,office hour,,6,100,https://malaysia.indeed.com/cmp/United-Overseas-Bank/reviews?start=100
20 September 2016,Friendly environment,"Having worked in the Bank for almost 40 years, I would say it was like my second home. Depending on which unit you work with, it can be very busy and hectic. If I worked in the telecommunication centre where we receive messages from all over the world and having different time zones, I begin my day early and rushing to sort out incoming messages and also very hectic towards end of the day when messages have to go out. We have great teamwork and work with a great sence of urgency with my colleagues. The hardest part was when trade export documents go missing, resulting in importers not being able to get hold of their goods and incurring demurrage charges. It was great to have our co-workers who were helpful and hadworking.",4,Assistant Vice President,Kuala Lumpur,former,4,3,4,4,4,Good year end bonus,Very hectic,6,100,https://malaysia.indeed.com/cmp/United-Overseas-Bank/reviews?start=100
21 August 2016,Great learning place,"'- mostly complete all the work by your own self. In return, you learn alot - Great knowledge provider. - Great colleagues - stable management as the management prefer own trained or own employee.",3,Marketing Manager,Malaysia,former,3,3,4,3,4,learn a lot throughout the work process,too many admin work for a sales person.,6,100,https://malaysia.indeed.com/cmp/United-Overseas-Bank/reviews?start=100
7 August 2016,a perfect place to enhance individual skills.,"Need to spend extra time to finish off workloads for the hole day. i learned on how to do time management properly. people around me are good people to work with. struggles appears when there is an update after an update and it contradicts with each other. overall, it was fun.",4,senior officer,Kuala Lumpur Malaysia,current,4,4,4,4,4,well compensated employees,unstable process,6,100,https://malaysia.indeed.com/cmp/United-Overseas-Bank/reviews?start=100
26 May 2016,Good bank,provide good training to the staff. fair reviews on staff performance and reward accordingly. there is so much to learn. it is great working experience.,4,accounts relationship manager,Malaysia,current,2,4,5,5,4,,,6,100,https://malaysia.indeed.com/cmp/United-Overseas-Bank/reviews?start=100
21 May 2016,best work place,i have to well organize my work accordingly so that i can manage on time to finish the daily task and follow ups.I have to check invoice and delivery order or shipping documents are in order. I have to perform Fircosoft in order can send payments to suppliers. I also have to check trade limit whether customer can utilize the limit given. Have to calculate tenor and all in rate for the day.,3,Senior Officer,Malaysia,current,3,3,4,3,3,"unlimited medical, dental and optic, extra epf contribution",,6,100,https://malaysia.indeed.com/cmp/United-Overseas-Bank/reviews?start=100
24 April 2016,Productive,United Overseas Bank is a financially stable company with plenty of long term work. Management is involved and knowledgeable about day to day operations and technology involved.,4,Compliance Officer,Kuala Lumpur,current,3,4,4,4,3,great company culture,working under pressure,6,100,https://malaysia.indeed.com/cmp/United-Overseas-Bank/reviews?start=100
5 April 2016,A good place to work,"It is a good place to work despite the stress that comes along with it. Still, there are more improvements that could be made to improve the work environment of the workplace.",3,Customer Service Executive,Ampang,former,3,3,2,2,4,"Free coffee, play room",Long hours,6,100,https://malaysia.indeed.com/cmp/United-Overseas-Bank/reviews?start=100
3 December 2015,Poor work life balance,"No doubt it offers great salary package, but at end of the day you really sold your life to the company. The management expects you do OT from time to time to cover service gap due to short of staff.",3,Senior officer,Kuala lumpur,current,2,4,4,2,3,A lot of allowance and incentive,Long hours,6,100,https://malaysia.indeed.com/cmp/United-Overseas-Bank/reviews?start=100
4 November 2015,It is better to have a work-life balance culture in the company.,"Overall, I would still recommend UCOE for other jobseekers as the job would give you a lot of learnings. The most enjoyable part of the job is when the customers would compliment you in their most sincere way.",3,Senior Customer Service Officer,"Kuala Lumpur, M14",former,3,4,3,3,3,,,6,100,https://malaysia.indeed.com/cmp/United-Overseas-Bank/reviews?start=100
21 July 2015,"Team player wokers, good environement",My job is handling coming calls which I need to deal with 80 to 90 customers from Singapore per day. My job is to solve customer's problem and fullfil customer's enquiries. I believe I have improve my soft skills which can be implemented in my future job to give my best work at your company. I am now more confident and more systematic. Most importantly I have improved my communcation skills and time management. Co-workers at United Overseas Bank are great and play as a team player. The hardest part of the job is when you need to handle difficult customers. Wheares the most enjoyable part of the job is when u successfully solved customer's problem or enquiries.,5,Senior Officer,"The Intermark, Kuala Lumpur",former,5,5,5,5,5,"bonus, healthcare (medical), seminars",,6,100,https://malaysia.indeed.com/cmp/United-Overseas-Bank/reviews?start=100
12 July 2015,Best international bank,"1. Provide “one-stop” banking solutions to customers. 2. Promoting a wide range of banking products and services, including Unit Trust, Insurance, deposits to existing and potential customers. 3. Assist in customer service within the branch.",4,PERSONAL BANKER,"Cheras, M14",former,4,5,5,4,3,,,6,100,https://malaysia.indeed.com/cmp/United-Overseas-Bank/reviews?start=100
3 July 2015,Things to learn as company still growing,"It was an honor to join the first batch of ""Manager in Training"" (M.I.T) program. It gave chance of exposure to Team manager daily tasks. I had learn how to manage a team efficiently and motivate them to have better performance. Built a strong relationship with fellow colleagues and cooperate to meet customers' issue. It was tough to manage difficult customer but supports always there when needed. I enjoy myself with the kind relationship built between colleagues, but suffer from long hours of follow up for customers' demand, which sometimes not rational, but try to make it happen.",3,Senior Officer,"KL, Malaysia",former,2,4,4,3,3,High pay with great incentives,long hours of follow up,6,100,https://malaysia.indeed.com/cmp/United-Overseas-Bank/reviews?start=100
24 May 2015,great place to frow,"UOB bank is a regional bank in Asia where their HQ is located in singapore. it is a fun place to work in and i enjoyed the working environment as it provide me with big space to grow, learn and contribute.",4,Client Advisor,malaysia,former,4,4,4,4,4,very compliance,,6,100,https://malaysia.indeed.com/cmp/United-Overseas-Bank/reviews?start=100
7 January 2015,Challenging workforce withroom for growth and career progression,"Daily task include analysing market opportunities to come up with product ideas that suits the market trend and customer's needs and preferences. With this, I have learn to adapt to the changing market environment and work under pressure as a split second would cost a lost of opportunity or money position for the clients. My managers : Margaret, Steven and Mr Khoo had been really supportive when it comes to product approvals and recognition of one's efforts. I have been generously rewarded for the handwork that I have shown and this enhances and boost my morale values. I work with a team of 10 other people who carries the same role. We each exhibit a strong cooperation system and there's a buddy system in tact which enables one to have a back up if any unforeseen circumstances prevail. The hardest part of the job is when we have a bad day at the market, where most indices dropped or the currencies are taking a beating, it is the mental and emotional position of our clients that we would need to manage eg. being shouted at or even enduring tantrums and anger hurled at you and our job would be to pacify the clients and offer alternative solutions. The most enjoyable part would definitely be monetary. Being an employee on both basic salary and monthly incentives, the money is the pull factor. I am accountable for what I bring home extra every month and when you do your best, the satisfaction is there when you bring home a big fat paycheque. I have learn a lot working in UOB, a lot of opportunities was given to me. Steven in particular was nurturing me and guiding me for a managerial role, I was exposed to all the numerical and analytical tasks and meetings and presentations to help me understand the business better and how to run a treasury advisory team, ensuring we are using our team budget accordingly. It was definitely something that made me realise my talent and the opportunity to learn.",5,Treasury Specialist - Privilege Banking,"Kuala Lumpur, M14",former,5,5,5,5,5,"Good benefits, supportive management, good remuneration and rewards","No lunch break as we work through lunch hours, managing people's expectations and patience",6,100,https://malaysia.indeed.com/cmp/United-Overseas-Bank/reviews?start=100
28 December 2014,A challenging job with great benefits,Job required answering phone calls and emails related to credit card matters. It was shift work that included weekdays and weekends. There were always difficult and unreasonable customers and it was a challenge to meet their demands. Some days lunch/dinner/rest breaks were curtailed to meet the backlog of calls. There were appreciative customers who would call/write in to thank the staff for assistance in resolving their issues.. Management were helpful and supportive but kept us on our toes all the time.,4,SENIOR OFFICER,"Kuala Lumpur, M14",former,3,4,4,4,3,Great opportunity for career advancement,Requre a lot of patience and resilience,7,120,https://malaysia.indeed.com/cmp/United-Overseas-Bank/reviews?start=120
28 October 2014,Fun environment,"learned communication skills management - very friendly Hardest part - Short break very limited, less freedom Enjoyable - Festival season entertainment",5,customer service exec,"Kuala Lumpur, M14",current,5,5,5,5,5,Flexible,short breaks very limited,7,120,https://malaysia.indeed.com/cmp/United-Overseas-Bank/reviews?start=120
1 July 2014,Great work environment,"Daily market monitoring and get updates from the investment and treasury specialist in order to spot investment opportunities for clients. Meanwhile, to assist clients with their daily transaction, eg. fixed deposit placement, telegraphic transfer, etc. Teamwork and communication is vital especially in your absence, keeping everyone informed about your whereabouts is your responsibility because this ensures that everything runs without hiccups. Multi-tasking was learned throughout the 4 years work experience in UOB, to combat with high expectation from superiors and customers. Quick adaption to change was developed because of the consistent changes in supervisors, management and salary payout structure. Ever-ready to help colleagues made this place one of the most enjoyable environment to work and grow in. Everyone treated each other with respect made working in a multiracial environment very pleasant.",5,Privilege Banking Client Adviser,Kuala Lumpur,former,5,5,5,5,5,Great colleagues and enjoyable work environment,Inconsistent management structure and payout,7,120,https://malaysia.indeed.com/cmp/United-Overseas-Bank/reviews?start=120
